"","empo_3","Phylum","Abundance","Rreq"
"354","Hypersaline (saline)","Miscellaneous Crenarchaeotic Group",279,"0.03%"
"355","Hypersaline (saline)","Nanohaloarchaeota",1761,"0.19%"
"356","Hypersaline (saline)","Nitrospirae",1651,"0.18%"
"357","Hypersaline (saline)","Omnitrophica",306,"0.03%"
"358","Hypersaline (saline)","Parcubacteria",400,"0.04%"
"359","Hypersaline (saline)","PAUC34f",147,"0.02%"
"360","Hypersaline (saline)","Planctomycetes",12674,"1.37%"
"361","Hypersaline (saline)","Proteobacteria",333511,"36.09%"
"362","Hypersaline (saline)","Saccharibacteria",1,"0%"
"363","Hypersaline (saline)","SHA-109",14,"0%"
"364","Hypersaline (saline)","Spirochaetae",5920,"0.64%"
"365","Hypersaline (saline)","TA06",1053,"0.11%"
"366","Hypersaline (saline)","Tenericutes",13494,"1.46%"
"367","Hypersaline (saline)","Thaumarchaeota",5658,"0.61%"
"368","Hypersaline (saline)","Thermotogae",12,"0%"
"369","Hypersaline (saline)","TM6",59,"0.01%"
"370","Hypersaline (saline)","Verrucomicrobia",2701,"0.29%"
"371","Hypersaline (saline)","WD272",2,"0%"
"372","Hypersaline (saline)","Woesearchaeota (DHVEG-6)",920,"0.1%"
"373","Plant corpus","Acetothermia",11,"0%"
"374","Plant corpus","Acidobacteria",11648,"0.07%"
"375","Plant corpus","Actinobacteria",403923,"2.53%"
"376","Plant corpus","Aerophobetes",140,"0%"
"377","Plant corpus","Aminicenantes",218,"0%"
"378","Plant corpus","aquifer1",9,"0%"
"379","Plant corpus","Aquificae",1,"0%"
"380","Plant corpus","Armatimonadetes",1494,"0.01%"
"381","Plant corpus","Atribacteria",291,"0%"
"382","Plant corpus","Bacteroidetes",160603,"1.01%"
"383","Plant corpus","Candidate division OP3",21,"0%"
"384","Plant corpus","Candidate division SR1",15,"0%"
"385","Plant corpus","Chlamydiae",48,"0%"
"386","Plant corpus","Chlorobi",139,"0%"
"387","Plant corpus","Chloroflexi",3944,"0.02%"
"388","Plant corpus","Cyanobacteria",12360725,"77.48%"
"389","Plant corpus","Deferribacteres",34,"0%"
"390","Plant corpus","Deinococcus-Thermus",1869,"0.01%"
"391","Plant corpus","Elusimicrobia",8,"0%"
"392","Plant corpus","Euryarchaeota",293,"0%"
"393","Plant corpus","Fibrobacteres",71,"0%"
"394","Plant corpus","Firmicutes",177325,"1.11%"
"395","Plant corpus","Fusobacteria",12825,"0.08%"
"396","Plant corpus","Gemmatimonadetes",1787,"0.01%"
"397","Plant corpus","Gracilibacteria",15,"0%"
"398","Plant corpus","Hydrogenedentes",122,"0%"
"399","Plant corpus","JL-ETNP-Z39",21,"0%"
"400","Plant corpus","Latescibacteria",14,"0%"
"401","Plant corpus","Lentisphaerae",25,"0%"
"402","Plant corpus","Marinimicrobia (SAR406 clade)",11,"0%"
"403","Plant corpus","Microgenomates",11,"0%"
"404","Plant corpus","Miscellaneous Crenarchaeotic Group",8,"0%"
"405","Plant corpus","Nitrospirae",427,"0%"
"406","Plant corpus","Omnitrophica",40,"0%"
"407","Plant corpus","Parcubacteria",2,"0%"
"408","Plant corpus","Planctomycetes",3647,"0.02%"
"409","Plant corpus","Proteobacteria",2799980,"17.55%"
"410","Plant corpus","Saccharibacteria",246,"0%"
"411","Plant corpus","SHA-109",28,"0%"
"412","Plant corpus","SM2F11",1,"0%"
"413","Plant corpus","Spirochaetae",207,"0%"
"414","Plant corpus","Synergistetes",41,"0%"
"415","Plant corpus","TA06",6,"0%"
"416","Plant corpus","Tenericutes",3237,"0.02%"
"417","Plant corpus","Thaumarchaeota",3763,"0.02%"
"418","Plant corpus","Thermotogae",1,"0%"
"419","Plant corpus","TM6",37,"0%"
"420","Plant corpus","Verrucomicrobia",3973,"0.02%"
"421","Plant corpus","WCHB1-60",34,"0%"
"422","Plant corpus","WD272",1,"0%"
"423","Plant corpus","Woesearchaeota (DHVEG-6)",2,"0%"
"424","Plant rhizosphere","Acidobacteria",1845110,"14.46%"
"425","Plant rhizosphere","Actinobacteria",591199,"4.63%"
"426","Plant rhizosphere","Aenigmarchaeota",369,"0%"
"427","Plant rhizosphere","Aerophobetes",391,"0%"
"428","Plant rhizosphere","Aminicenantes",2904,"0.02%"
"429","Plant rhizosphere","Armatimonadetes",53517,"0.42%"
"430","Plant rhizosphere","Atribacteria",1,"0%"
"431","Plant rhizosphere","Bacteroidetes",1274309,"9.99%"
"432","Plant rhizosphere","Caldiserica",334,"0%"
"433","Plant rhizosphere","Candidate division OP3",7632,"0.06%"
"434","Plant rhizosphere","Candidate division SR1",504,"0%"
"435","Plant rhizosphere","Chlamydiae",4828,"0.04%"
"436","Plant rhizosphere","Chlorobi",146367,"1.15%"
"437","Plant rhizosphere","Chloroflexi",553957,"4.34%"
"438","Plant rhizosphere","CKC4",2,"0%"
"439","Plant rhizosphere","Cloacimonetes",186,"0%"
"440","Plant rhizosphere","Cyanobacteria",422028,"3.31%"
"441","Plant rhizosphere","Deferribacteres",316,"0%"
"442","Plant rhizosphere","Deinococcus-Thermus",4420,"0.03%"
"443","Plant rhizosphere","Diapherotrites",4,"0%"
"444","Plant rhizosphere","Dictyoglomi",2,"0%"
"445","Plant rhizosphere","Elusimicrobia",28048,"0.22%"
"446","Plant rhizosphere","Euryarchaeota",105898,"0.83%"
"447","Plant rhizosphere","Fibrobacteres",19751,"0.15%"
"448","Plant rhizosphere","Firmicutes",264820,"2.08%"
"449","Plant rhizosphere","Fusobacteria",615,"0%"
"450","Plant rhizosphere","GAL08",120,"0%"
"451","Plant rhizosphere","Gemmatimonadetes",193921,"1.52%"
"452","Plant rhizosphere","GOUTA4",5137,"0.04%"
"453","Plant rhizosphere","Gracilibacteria",1531,"0.01%"
"454","Plant rhizosphere","Hydrogenedentes",4302,"0.03%"
"455","Plant rhizosphere","JL-ETNP-Z39",432,"0%"
"456","Plant rhizosphere","Kazan-3B-09",48,"0%"
"457","Plant rhizosphere","Latescibacteria",41768,"0.33%"
"458","Plant rhizosphere","Lentisphaerae",4903,"0.04%"
"459","Plant rhizosphere","Marine Hydrothermal Vent Group(MHVG)",17,"0%"
"460","Plant rhizosphere","Marinimicrobia (SAR406 clade)",142,"0%"
"461","Plant rhizosphere","Microgenomates",2187,"0.02%"
"462","Plant rhizosphere","Miscellaneous Crenarchaeotic Group",18573,"0.15%"
"463","Plant rhizosphere","Miscellaneous Euryarchaeotic Group(MEG)",32,"0%"
"464","Plant rhizosphere","Nitrospirae",187989,"1.47%"
"465","Plant rhizosphere","OC31",10,"0%"
"466","Plant rhizosphere","Omnitrophica",6420,"0.05%"
"467","Plant rhizosphere","Parcubacteria",5648,"0.04%"
"468","Plant rhizosphere","Parvarchaeota",829,"0.01%"
"469","Plant rhizosphere","PAUC34f",228,"0%"
"470","Plant rhizosphere","Planctomycetes",313880,"2.46%"
"471","Plant rhizosphere","Proteobacteria",5742756,"45.02%"
"472","Plant rhizosphere","Saccharibacteria",883,"0.01%"
"473","Plant rhizosphere","SHA-109",465,"0%"
"474","Plant rhizosphere","SM1K20",774,"0.01%"
"475","Plant rhizosphere","SM2F11",2753,"0.02%"
"476","Plant rhizosphere","Spirochaetae",64318,"0.5%"
"477","Plant rhizosphere","Synergistetes",26,"0%"
"478","Plant rhizosphere","TA06",4950,"0.04%"
"479","Plant rhizosphere","Tenericutes",265,"0%"
"480","Plant rhizosphere","Thaumarchaeota",75252,"0.59%"
"481","Plant rhizosphere","Thermotogae",306,"0%"
"482","Plant rhizosphere","TM6",3307,"0.03%"
"483","Plant rhizosphere","Verrucomicrobia",733698,"5.75%"
"484","Plant rhizosphere","WCHB1-60",2797,"0.02%"
"485","Plant rhizosphere","WD272",87,"0%"
"486","Plant rhizosphere","Woesearchaeota (DHVEG-6)",8614,"0.07%"
"487","Plant surface","Acidobacteria",72806,"0.56%"
"488","Plant surface","Actinobacteria",588202,"4.53%"
"489","Plant surface","Aerophobetes",29,"0%"
"490","Plant surface","Armatimonadetes",1164,"0.01%"
"491","Plant surface","Atribacteria",1,"0%"
"492","Plant surface","Bacteroidetes",2114039,"16.27%"
"493","Plant surface","Candidate division OP3",34,"0%"
"494","Plant surface","Candidate division SR1",68,"0%"
"495","Plant surface","Chlamydiae",243,"0%"
"496","Plant surface","Chlorobi",664,"0.01%"
"497","Plant surface","Chloroflexi",22062,"0.17%"
"498","Plant surface","Cloacimonetes",1,"0%"
"499","Plant surface","Cyanobacteria",741341,"5.71%"
"500","Plant surface","Deferribacteres",11,"0%"
"501","Plant surface","Deinococcus-Thermus",13449,"0.1%"
"502","Plant surface","Elusimicrobia",736,"0.01%"
"503","Plant surface","Euryarchaeota",336,"0%"
"504","Plant surface","Fibrobacteres",87,"0%"
"505","Plant surface","Firmicutes",48050,"0.37%"
"506","Plant surface","Fusobacteria",4605,"0.04%"
"507","Plant surface","Gemmatimonadetes",16626,"0.13%"
"508","Plant surface","Gracilibacteria",3973,"0.03%"
"509","Plant surface","Hydrogenedentes",16,"0%"
"510","Plant surface","JL-ETNP-Z39",3,"0%"
"511","Plant surface","Latescibacteria",2228,"0.02%"
"512","Plant surface","Lentisphaerae",497,"0%"
"513","Plant surface","Marinimicrobia (SAR406 clade)",81,"0%"
"514","Plant surface","Microgenomates",15,"0%"
"515","Plant surface","Nitrospirae",3109,"0.02%"
"516","Plant surface","Omnitrophica",128,"0%"
"517","Plant surface","Parcubacteria",287,"0%"
"518","Plant surface","PAUC34f",27,"0%"
"519","Plant surface","Planctomycetes",824288,"6.34%"
"520","Plant surface","Proteobacteria",7736640,"59.55%"
"521","Plant surface","Saccharibacteria",32,"0%"
"522","Plant surface","SHA-109",667,"0.01%"
"523","Plant surface","SM2F11",76,"0%"
"524","Plant surface","Spirochaetae",77,"0%"
"525","Plant surface","Synergistetes",1,"0%"
"526","Plant surface","TA06",1,"0%"
"527","Plant surface","Tenericutes",53,"0%"
"528","Plant surface","Thaumarchaeota",4756,"0.04%"
"529","Plant surface","Thermotogae",10,"0%"
"530","Plant surface","TM6",238,"0%"
"531","Plant surface","Verrucomicrobia",789613,"6.08%"
"532","Plant surface","WCHB1-60",107,"0%"
"533","Plant surface","WD272",18,"0%"
"534","Plant surface","Woesearchaeota (DHVEG-6)",11,"0%"
"535","Sediment (non-saline)","Acetothermia",88,"0%"
"536","Sediment (non-saline)","Acidobacteria",756499,"9.23%"
"537","Sediment (non-saline)","Actinobacteria",359605,"4.39%"
"538","Sediment (non-saline)","Aenigmarchaeota",16721,"0.2%"
"539","Sediment (non-saline)","Aerophobetes",307,"0%"
"540","Sediment (non-saline)","Aminicenantes",60421,"0.74%"
"541","Sediment (non-saline)","aquifer1",4,"0%"
"542","Sediment (non-saline)","Aquificae",2,"0%"
"543","Sediment (non-saline)","Armatimonadetes",17176,"0.21%"
"544","Sediment (non-saline)","Atribacteria",6934,"0.08%"
"545","Sediment (non-saline)","Bacteroidetes",582641,"7.11%"
"546","Sediment (non-saline)","Caldiserica",550,"0.01%"
"547","Sediment (non-saline)","Candidate division OP3",39051,"0.48%"
"548","Sediment (non-saline)","Candidate division SR1",621,"0.01%"
"549","Sediment (non-saline)","Chlamydiae",1673,"0.02%"
"550","Sediment (non-saline)","Chlorobi",94785,"1.16%"
"551","Sediment (non-saline)","Chloroflexi",405243,"4.94%"
"552","Sediment (non-saline)","CKC4",84,"0%"
"553","Sediment (non-saline)","Cloacimonetes",202,"0%"
"554","Sediment (non-saline)","Crenarchaeota",6941,"0.08%"
"555","Sediment (non-saline)","Cyanobacteria",181583,"2.21%"
"556","Sediment (non-saline)","Deferribacteres",33172,"0.4%"
"557","Sediment (non-saline)","Deinococcus-Thermus",9001,"0.11%"
"558","Sediment (non-saline)","Diapherotrites",24,"0%"
"559","Sediment (non-saline)","Dictyoglomi",1,"0%"
"560","Sediment (non-saline)","Elusimicrobia",12935,"0.16%"
"561","Sediment (non-saline)","Euryarchaeota",151630,"1.85%"
"562","Sediment (non-saline)","Fibrobacteres",5761,"0.07%"
"563","Sediment (non-saline)","Firmicutes",152958,"1.87%"
"564","Sediment (non-saline)","Fusobacteria",272,"0%"
"565","Sediment (non-saline)","GAL08",191,"0%"
"566","Sediment (non-saline)","Gemmatimonadetes",134999,"1.65%"
"567","Sediment (non-saline)","GOUTA4",2663,"0.03%"
"568","Sediment (non-saline)","Gracilibacteria",1910,"0.02%"
"569","Sediment (non-saline)","Hyd24-12",120,"0%"
"570","Sediment (non-saline)","Hydrogenedentes",4142,"0.05%"
"571","Sediment (non-saline)","JL-ETNP-Z39",677,"0.01%"
"572","Sediment (non-saline)","Kazan-3B-09",850,"0.01%"
"573","Sediment (non-saline)","Latescibacteria",43904,"0.54%"
"574","Sediment (non-saline)","LCP-89",182,"0%"
"575","Sediment (non-saline)","LD1-PA38",9,"0%"
"576","Sediment (non-saline)","Lentisphaerae",11508,"0.14%"
"577","Sediment (non-saline)","Marine Hydrothermal Vent Group(MHVG)",86,"0%"
"578","Sediment (non-saline)","Marinimicrobia (SAR406 clade)",1163,"0.01%"
"579","Sediment (non-saline)","Microgenomates",699,"0.01%"
"580","Sediment (non-saline)","Miscellaneous Crenarchaeotic Group",173745,"2.12%"
"581","Sediment (non-saline)","Miscellaneous Euryarchaeotic Group(MEG)",332,"0%"
"582","Sediment (non-saline)","Nitrospirae",292186,"3.56%"
"583","Sediment (non-saline)","OC31",2465,"0.03%"
"584","Sediment (non-saline)","Omnitrophica",6774,"0.08%"
"585","Sediment (non-saline)","Parcubacteria",4000,"0.05%"
"586","Sediment (non-saline)","Parvarchaeota",100,"0%"
"587","Sediment (non-saline)","PAUC34f",1483,"0.02%"
"588","Sediment (non-saline)","Planctomycetes",216888,"2.65%"
"589","Sediment (non-saline)","Proteobacteria",3919770,"47.81%"
"590","Sediment (non-saline)","Saccharibacteria",194,"0%"
"591","Sediment (non-saline)","SHA-109",802,"0.01%"
"592","Sediment (non-saline)","SM1K20",1308,"0.02%"
"593","Sediment (non-saline)","SM2F11",520,"0.01%"
"594","Sediment (non-saline)","Spirochaetae",25867,"0.32%"
"595","Sediment (non-saline)","Synergistetes",386,"0%"
"596","Sediment (non-saline)","TA06",38984,"0.48%"
"597","Sediment (non-saline)","Tenericutes",837,"0.01%"
"598","Sediment (non-saline)","Thaumarchaeota",71512,"0.87%"
"599","Sediment (non-saline)","Thermotogae",35,"0%"
"600","Sediment (non-saline)","TM6",3220,"0.04%"
"601","Sediment (non-saline)","uncultured archaeon",32,"0%"
"602","Sediment (non-saline)","Verrucomicrobia",321911,"3.93%"
"603","Sediment (non-saline)","WCHB1-60",717,"0.01%"
"604","Sediment (non-saline)","WD272",1612,"0.02%"
"605","Sediment (non-saline)","Woesearchaeota (DHVEG-6)",12906,"0.16%"
"606","Sediment (saline)","Acetothermia",1247,"0.01%"
"607","Sediment (saline)","Acidobacteria",590604,"4.29%"
"608","Sediment (saline)","Actinobacteria",327052,"2.38%"
"609","Sediment (saline)","Aenigmarchaeota",329,"0%"
"610","Sediment (saline)","Aerophobetes",35502,"0.26%"
"611","Sediment (saline)","Aigarchaeota",21,"0%"
"612","Sediment (saline)","Aminicenantes",24317,"0.18%"
"613","Sediment (saline)","Ancient Archaeal Group(AAG)",1347,"0.01%"
"614","Sediment (saline)","aquifer1",2140,"0.02%"
"615","Sediment (saline)","Armatimonadetes",7397,"0.05%"
"616","Sediment (saline)","Atribacteria",983436,"7.15%"
"617","Sediment (saline)","Bacteroidetes",1490460,"10.83%"
"618","Sediment (saline)","Caldiserica",326,"0%"
"619","Sediment (saline)","Candidate division OP3",12604,"0.09%"
"620","Sediment (saline)","Candidate division SR1",1575,"0.01%"
"621","Sediment (saline)","Chlamydiae",2675,"0.02%"
"622","Sediment (saline)","Chlorobi",50015,"0.36%"
"623","Sediment (saline)","Chloroflexi",380903,"2.77%"
"624","Sediment (saline)","Chrysiogenetes",1,"0%"
"625","Sediment (saline)","CKC4",19,"0%"
"626","Sediment (saline)","Cloacimonetes",3226,"0.02%"
"627","Sediment (saline)","Crenarchaeota",1,"0%"
"628","Sediment (saline)","Cyanobacteria",245168,"1.78%"
"629","Sediment (saline)","Deferribacteres",27461,"0.2%"
"630","Sediment (saline)","Deinococcus-Thermus",6808,"0.05%"
"631","Sediment (saline)","Diapherotrites",33,"0%"
"632","Sediment (saline)","Dictyoglomi",4,"0%"
"633","Sediment (saline)","Elusimicrobia",5105,"0.04%"
"634","Sediment (saline)","Euryarchaeota",157748,"1.15%"
"635","Sediment (saline)","Fibrobacteres",7873,"0.06%"
"636","Sediment (saline)","Firmicutes",444452,"3.23%"
"637","Sediment (saline)","Fusobacteria",24249,"0.18%"
"638","Sediment (saline)","GAL08",4,"0%"
"639","Sediment (saline)","Gemmatimonadetes",76145,"0.55%"
"640","Sediment (saline)","GOUTA4",311,"0%"
"641","Sediment (saline)","Gracilibacteria",6211,"0.05%"
"642","Sediment (saline)","Hyd24-12",8991,"0.07%"
"643","Sediment (saline)","Hydrogenedentes",7288,"0.05%"
"644","Sediment (saline)","JL-ETNP-Z39",708,"0.01%"
"645","Sediment (saline)","Kazan-3B-09",1497,"0.01%"
"646","Sediment (saline)","Latescibacteria",51000,"0.37%"
"647","Sediment (saline)","LCP-89",1100,"0.01%"
"648","Sediment (saline)","LD1-PA38",247,"0%"
"649","Sediment (saline)","Lentisphaerae",55618,"0.4%"
"650","Sediment (saline)","Marine Hydrothermal Vent Group(MHVG)",2390,"0.02%"
"651","Sediment (saline)","Marinimicrobia (SAR406 clade)",18059,"0.13%"
"652","Sediment (saline)","Microgenomates",2871,"0.02%"
"653","Sediment (saline)","Miscellaneous Crenarchaeotic Group",6267,"0.05%"
"654","Sediment (saline)","Miscellaneous Euryarchaeotic Group(MEG)",19,"0%"
"655","Sediment (saline)","Nanohaloarchaeota",173,"0%"
"656","Sediment (saline)","Nitrospirae",44673,"0.32%"
"657","Sediment (saline)","OC31",252,"0%"
"658","Sediment (saline)","Omnitrophica",5867,"0.04%"
"659","Sediment (saline)","Parcubacteria",7781,"0.06%"
"660","Sediment (saline)","Parvarchaeota",2,"0%"
"661","Sediment (saline)","PAUC34f",3410,"0.02%"
"662","Sediment (saline)","Planctomycetes",216790,"1.58%"
"663","Sediment (saline)","Proteobacteria",7667735,"55.72%"
"664","Sediment (saline)","RsaHF231",6,"0%"
"665","Sediment (saline)","Saccharibacteria",348,"0%"
"666","Sediment (saline)","SBYG-2791",5,"0%"
"667","Sediment (saline)","SHA-109",1435,"0.01%"
"668","Sediment (saline)","SM1K20",14,"0%"
"669","Sediment (saline)","SM2F11",305,"0%"
"670","Sediment (saline)","Spirochaetae",71715,"0.52%"
"671","Sediment (saline)","Synergistetes",530,"0%"
"672","Sediment (saline)","TA06",16875,"0.12%"
"673","Sediment (saline)","Tenericutes",16848,"0.12%"
"674","Sediment (saline)","Thaumarchaeota",183805,"1.34%"
"675","Sediment (saline)","Thermotogae",223,"0%"
"676","Sediment (saline)","TM6",4990,"0.04%"
"677","Sediment (saline)","uncultured archaeon",1217,"0.01%"
"678","Sediment (saline)","uncultured bacterium",39,"0%"
"679","Sediment (saline)","Verrucomicrobia",410560,"2.98%"
"680","Sediment (saline)","WCHB1-60",527,"0%"
"681","Sediment (saline)","WD272",650,"0%"
"682","Sediment (saline)","Woesearchaeota (DHVEG-6)",32339,"0.23%"
"683","Soil (non-saline)","Acidobacteria",2745324,"19.61%"
"684","Soil (non-saline)","Actinobacteria",1243107,"8.88%"
"685","Soil (non-saline)","Aenigmarchaeota",60,"0%"
"686","Soil (non-saline)","Aerophobetes",562,"0%"
"687","Soil (non-saline)","Aigarchaeota",4043,"0.03%"
"688","Soil (non-saline)","Aminicenantes",965,"0.01%"
"689","Soil (non-saline)","aquifer1",56,"0%"
"690","Soil (non-saline)","Aquificae",15461,"0.11%"
"691","Soil (non-saline)","Armatimonadetes",50162,"0.36%"
"692","Soil (non-saline)","Atribacteria",174,"0%"
"693","Soil (non-saline)","Bacteroidetes",1567432,"11.19%"
"694","Soil (non-saline)","Caldiserica",4530,"0.03%"
"695","Soil (non-saline)","Candidate division OP3",4211,"0.03%"
"696","Soil (non-saline)","Candidate division SR1",440,"0%"
"697","Soil (non-saline)","Chlamydiae",8301,"0.06%"
"698","Soil (non-saline)","Chlorobi",46480,"0.33%"
